User-ID,ISBN,Rating,book_id
805,0156001942,0.0,10608
805,0156027321,4.5,1341
805,0312195516,0.0,1366
805,0312420145,0.0,10609
805,0316777730,3.5,1492
805,0345418018,0.0,2866
805,0375401318,0.0,10610
805,0375501851,4.0,10611
805,0375705228,4.0,10612
805,038001503X,5.0,10613
805,0393961192,0.0,10614
805,0394800133,0.0,5640
805,0395051649,0.0,10615
805,039592720X,4.5,3889
805,0440215625,4.0,10616
805,0452282152,4.0,1272
805,055326382X,0.0,10617
805,0553268449,4.0,10618
805,0553273604,0.0,1117
805,0553273914,0.0,10619
805,0671003755,4.0,798
805,0671789422,0.0,3764
805,0679732764,5.0,10620
805,0684801469,0.0,10621
805,0684844729,4.0,10622
805,0805019367,0.0,7623
805,0806996021,0.0,10623
805,0810935627,3.5,10624
805,0835607860,0.0,10625
805,0872203492,0.0,10626
805,0877733759,5.0,10627
805,0911104542,5.0,10628
805,1566193966,4.0,10629
805,158574218X,0.0,10630
805,1859671500,0.0,10631
805,9997522052,0.0,10632
809,1590520653,0.0,10633
809,1590521994,0.0,10634
811,3446202218,0.0,10635
811,3499134446,4.0,10636
818,067142517X,2.5,10637
819,0345384466,2.5,4716
819,0345422392,0.0,10638
819,0446364193,3.5,173
819,0446601241,0.0,10639
819,0446604801,0.0,1106
819,0451124340,2.5,3151
819,0671726889,2.5,10640
822,0099518015,3.5,10641
824,0679734775,2.5,2218
827,0152013369,3.5,10642
827,0380719070,0.0,10643
827,0425124819,5.0,10644
827,0440414717,5.0,10645
827,059044646,3.5,10646
827,0590453130,0.0,10647
827,0689715625,0.0,10648
827,0812539389,0.0,10649
828,0345409469,5.0,10650
834,0141001771,2.5,10651
834,0373250177,1.0,10652
834,0449005569,1.5,10653
834,0451523369,0.0,2054
834,0671027344,3.5,10654
834,068930935X,0.0,10655
834,0763615382,1.5,10656
834,0786884622,1.5,10657
834,0965975401,2.5,10658
834,1558747346,2.5,10252
835,8830415200,2.5,10659
835,8838423806,3.5,10660
835,8885989632,0.0,10661
843,006019491X,4.0,2859
843,0066211611,4.0,4168
843,0140368558,0.0,10662
843,0312254164,0.0,10663
843,0375420673,0.0,10664
843,0395353416,0.0,10665
843,0449005615,0.0,2698
843,0684819066,4.0,10666
843,0684831058,0.0,10667
843,0786927089,4.0,10668
848,9100378593,0.0,10669
849,972290755,0.0,10670
850,0671578103,3.0,10671
850,3404107047,0.0,10672
850,3404203097,3.5,10673
850,3404203135,3.5,10674
850,3404203372,0.0,10675
850,3423009152,1.5,10676
850,3423620005,4.5,10677
850,3426074427,2.5,10678
850,3426616262,3.0,10679
850,3426701448,4.0,10680
850,342670174X,0.0,10681
850,3426701758,0.0,10682
850,3426871874,0.0,10683
850,3442248922,0.0,10684
850,3453016416,0.0,10685
850,3453046196,2.0,10686
850,345309221X,0.0,312
850,3453106520,0.0,10687
850,3453137205,3.5,10688
850,3453147243,2.5,10689
850,3453171977,5.0,10690
850,3453177800,2.5,10691
850,3471791655,0.0,10692
850,3492229336,4.0,10693
850,3492265014,0.0,10694
850,3499119250,0.0,10695
850,3499143046,0.0,10696
850,3499237016,4.5,10697
850,3499425394,4.0,10698
850,3505044539,4.0,10699
850,3518371002,1.5,10700
850,3596133319,3.0,10701
850,3596142229,5.0,10702
850,3596505356,4.0,10703
850,3746611229,1.5,10704
850,3800025590,3.0,10705
850,3808536519,5.0,10706
850,3811870076,0.0,10707
850,3822813397,0.0,10708
850,3893850589,3.5,10709
850,3893852921,1.5,10710
850,3934254454,3.0,10711
853,0140042520,4.0,10712
853,0345358791,2.5,10713
853,0345375211,4.5,10714
853,034537522X,0.0,10715
853,034545829X,4.5,10716
853,0380789035,0.0,5575
853,0446677574,4.0,10717
861,0060964049,0.0,528
876,0345298985,0.0,10718
876,034531011X,0.0,10719
876,0345310292,0.0,10720
876,0345310306,0.0,10721
876,034531042X,0.0,10722
876,0345316991,0.0,10723
876,0345370775,0.0,10724
876,0380558483,0.0,10725
876,0425121046,0.0,10726
876,0440206154,0.0,3116
876,0441317502,0.0,10727
876,0441366945,0.0,10728
876,0451130448,0.0,10729
876,0553266500,0.0,10730
876,0679734058,0.0,10731
876,0804102279,0.0,10732
876,0812551389,0.0,10733
876,1558171398,0.0,10734
878,0060242388,0.0,10735
878,0553574833,4.5,10736
878,0915950839,0.0,10737
882,0020418809,5.0,4037
882,0020435207,0.0,4040
882,0060171510,0.0,10738
882,0060502258,0.0,1071
882,0060915544,0.0,2767
882,0060971819,0.0,10739
882,0062740083,0.0,10740
882,0064401847,5.0,10741
882,0064402967,2.5,10742
882,0070212570,0.0,2170
882,0140017151,0.0,10743
882,0140149937,0.0,10744
882,0140150706,0.0,10745
882,0140440399,4.5,10746
882,0140444750,0.0,10747
882,0151000638,0.0,10748
882,0151829756,0.0,10749
882,0312169787,0.0,9322
882,0312195516,0.0,1366
882,0312274920,0.0,10750
882,0312421001,0.0,10751
882,0312950586,0.0,10752
882,0340188022,4.5,10753
882,0345334930,4.0,10754
882,0345416260,0.0,10755
882,0373218400,2.5,9433
882,0373484224,3.5,10756
882,0373484410,0.0,10757
882,0375507507,0.0,10758
882,0375707972,0.0,2292
882,0375724370,0.0,9470
882,0380018179,5.0,2319
882,0380599236,0.0,10759
882,0380789019,0.0,2832
882,0385315279,0.0,10760
882,0385491085,0.0,10761
882,0385492081,0.0,2889
882,0385504209,5.0,425
882,0394557433,5.0,10762
882,0394743180,5.0,10763
882,039607412X,5.0,10764
882,0425082202,0.0,10765
882,0425179672,5.0,10088
882,0425195899,4.5,10766
882,0440215234,0.0,10767
882,0440215978,2.5,10768
882,0440221595,0.0,8519
882,044022425X,0.0,3551
882,0440226430,0.0,2858
882,0440235162,5.0,2716
882,0440401224,0.0,10769
882,0440514428,0.0,8695
882,0446344109,4.5,10770
882,0446605239,0.0,3326
882,0446606812,0.0,3407
882,0446610399,0.0,8696
882,0446611867,0.0,3639
882,0446895725,3.5,10771
882,0449212602,0.0,2673
882,0449230279,4.5,10772
882,0449700712,4.5,3409
882,0451135989,0.0,10773
882,0452265347,5.0,10774
882,0460876171,0.0,10775
882,051509465X,4.5,10776
882,051512768X,0.0,10777
882,0515130389,0.0,3229
882,0515134368,3.0,3652
882,0515135062,3.0,10778
882,0517395754,0.0,10779
882,0517556278,4.0,10780
882,0517580497,0.0,8705
882,0553205587,4.5,10781
882,0553205757,0.0,10782
882,0553206575,0.0,10783
882,0553211013,0.0,10784
882,0553247921,5.0,10785
882,0553250426,5.0,8707
882,0553250531,0.0,9531
882,0553255851,0.0,10786
882,0553258001,0.0,10787
882,0553258656,5.0,10788
882,0553272586,2.5,2178
882,0553278223,0.0,9280
882,0553280589,5.0,9535
882,0553290207,5.0,10789
882,0553561278,0.0,10790
882,0553569058,0.0,4018
882,0553569074,0.0,2973
882,0553571656,0.0,1681
882,0553572997,5.0,1120
882,0553801945,0.0,10791
882,0590445561,0.0,10792
882,0618260307,5.0,10793
882,067081976X,0.0,10794
882,0670869902,0.0,1122
882,067101420X,2.0,10795
882,0671415948,0.0,10796
882,0671641778,5.0,10797
882,0671644475,0.0,3697
882,0671689711,0.0,10798
882,0671708635,0.0,10799
882,0679004785,0.0,10800
882,0679429220,4.5,2919
882,0679457313,0.0,1726
882,067976402X,5.0,2833
882,0679781587,5.0,1336
882,068416325X,0.0,7373
882,0684174685,0.0,10801
882,0684825821,0.0,10802
882,0684874350,0.0,3075
882,068713286X,0.0,10803
882,0743457943,2.5,1754
882,0786000988,0.0,10804
882,0786866276,0.0,10805
882,0804114986,0.0,1007
882,0805008950,0.0,10806
882,0849995299,0.0,10807
882,0871564599,0.0,10808
882,0892964049,0.0,10809
882,0898700744,0.0,10810
882,0942257324,0.0,10811
882,096444724X,0.0,10812
882,1571740252,0.0,10813
882,1904301088,0.0,10814
882,8423995801,5.0,10815
883,0140266771,3.5,10816
885,015644450X,0.0,1080
885,0380002450,4.5,10456
885,0804106304,2.5,449
886,0679723420,3.5,10817
887,0441004016,4.0,10818
895,0671500546,3.5,10819
896,0140620338,4.0,10820
896,0460878263,3.5,10821
899,0971880107,1.0,453
899,3257061269,4.5,10822
899,3404126661,0.0,10823
899,3453088433,2.0,10824
899,3453177622,0.0,10825
899,3453199766,4.0,10826
899,3453210999,0.0,10827
899,3453863593,0.0,10828
899,3499108518,0.0,10829
899,3518367064,0.0,10830
899,3612267450,0.0,10831
899,3746670144,3.5,10832
900,0060928336,4.5,2837
900,0373057296,2.5,10833
900,0373058446,2.5,10834
900,0373092237,2.5,10835
900,0373257074,2.5,10836
900,0425137015,3.0,10837
900,0441001335,2.5,10838
900,0441435351,0.0,10839
900,0449212084,2.5,6211
900,0451450604,2.5,10840
900,0451454677,2.5,10841
900,0553572490,3.0,10842
900,0553576976,2.5,10843
901,0006276199,0.0,10844
901,000649840X,4.5,10845
901,0060907894,0.0,10846
901,0091880963,4.0,10847
901,009974371X,4.0,10848
901,0099771519,4.5,10849
901,014018371X,0.0,10850
901,0140304770,0.0,10851
901,0140431268,4.0,10852
901,014044503X,4.0,10853
901,0192860925,0.0,10854
901,0349101779,0.0,3816
901,0349103232,0.0,10855
901,0375751513,0.0,1529
901,0380817705,0.0,10856
901,0451197003,0.0,10857
901,0486265862,0.0,10858
901,0551030682,4.0,10859
901,0551031085,4.0,10860
901,0551031123,0.0,10861
901,0551032510,4.5,10862
901,0552140295,0.0,10863
901,0571197779,0.0,10864
901,0571200389,0.0,2239
901,0679745653,0.0,10865
901,0749322217,0.0,10866
901,0749394927,0.0,10867
901,0785107649,0.0,10868
901,0785268480,5.0,10869
901,0842329072,5.0,10870
901,0851707777,4.5,10871
901,0971880107,0.0,453
901,1576832899,5.0,10872
901,1853261750,4.5,10873
901,1857232739,0.0,10874
902,067102535X,4.0,10875
903,0876855575,4.5,10876
913,0099422468,3.5,10877
913,0140272658,4.0,10878
913,0330376136,0.0,4673
914,3257250053,5.0,10879
914,3257250223,0.0,10880
914,3257250398,0.0,10881
914,3257250460,0.0,10882
914,3257250886,0.0,10883
914,3407780028,0.0,10884
914,3407780117,0.0,10885
914,340780573X,5.0,10886
914,3407805853,5.0,10887
914,3423078405,0.0,10888
914,3426029553,0.0,182
914,3442432251,2.0,10889
914,3442435838,0.0,805
914,3442435951,0.0,10890
914,3453132262,0.0,316
914,3473337021,0.0,10891
914,349800878,3.5,10892
914,3548359124,0.0,10893
914,3608919724,0.0,10894
914,3763232850,0.0,10895
914,3772508014,0.0,10896
914,3785532237,3.5,10897
914,3787691499,0.0,10898
914,3789167533,0.0,10899
914,379411664X,0.0,10900
914,3877040144,0.0,10901
915,0156027321,5.0,1341
915,0380813815,0.0,9941
915,0385498721,0.0,10902
915,0385720920,0.0,811
915,0972948503,0.0,10903
916,0140273980,5.0,10904
919,848966983X,5.0,10905
921,2070372294,1.5,10906
924,2264030542,4.0,10907
929,0029087104,4.0,10908
929,0030615321,4.0,1430
929,0140099832,0.0,10909
929,0140390693,0.0,10910
929,0226726770,3.5,10911
929,0312140940,4.0,10912
929,0316107417,0.0,10913
929,0316929190,0.0,10914
929,0345285549,2.5,4679
929,0345290240,0.0,10915
929,0345297687,0.0,10916
929,0345301870,0.0,10917
929,0345307674,2.5,1982
929,0345313097,0.0,9808
929,0345331605,3.5,10918
929,0345334515,0.0,10919
929,0345368940,0.0,10920
929,0375724575,0.0,10921
929,0380754843,0.0,10922
929,0385314744,3.5,10923
929,0394312066,4.0,10924
929,0425050750,4.0,10925
929,0425050807,0.0,10926
929,0425071421,0.0,10927
929,0439404371,4.0,10928
929,0440154731,0.0,10929
929,0440211727,0.0,2443
929,0440224624,3.0,8661
929,044100962X,2.0,10930
929,0445202718,0.0,10931
929,0449221164,0.0,10932
929,0451139712,0.0,10933
929,0451169530,3.0,3037
929,0553052268,0.0,10934
929,0553052845,0.0,10935
929,0553140434,0.0,10936
929,055321313X,0.0,10580
929,0553234811,3.0,10937
929,0553250426,0.0,8707
929,0553268945,0.0,10938
929,0553296981,5.0,10939
929,0553801031,4.5,10940
929,0590457225,0.0,10941
929,0671461494,4.0,9266
929,0671617028,4.0,7168
929,067163884X,3.5,10942
929,0671667815,0.0,10943
929,067168390X,0.0,10944
929,0671868691,0.0,4000
929,0679741011,2.5,10945
929,0766607119,4.0,10946
929,0766607127,0.0,10947
929,0836217632,0.0,1790
929,0880384514,0.0,10948
929,0894803700,4.0,8956
929,0939766027,2.5,10949
929,1573225789,0.0,9958
929,1895383129,3.5,10950
929,345278097295,0.0,10951
932,4491217967,3.5,10952
933,0749395699,3.0,3556
936,0679781587,2.5,1336
936,191819213,0.0,10953
937,2020555549,0.0,8736
938,0385335482,4.5,10954
938,0385335881,0.0,10955
941,0553258001,4.5,10787
